times
3,9219
22,9035
22,0624
10,6106
22,0263
6,2627
29,0062
19,0117
84,0139
32,0229
18,6306
56,1037
0,9647
40,7166
16,7666
5,0663
40,5721
18,5260
10,0490
25,9079
2,8546
1,1723
25,2315
49,4092
9,7750
110,6451
47,6171
51,0418
13,2102
5,9535
26,5874
42,0505
0,9936
132,4616
28,4025
48,7797
40,9633
14,2151
46,3736
64,4192
46,4943
3,8110
3,5128
15,2416
10,0242
34,1424
2,6025
82,2422
28,2121
38,4450
